Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 15:56:15,624 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 15:56:15,625 - INFO - Time cost: 0.34s
2022-07-23 15:57:10,939 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 15:57:10,940 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 15:57:15,297 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 15:57:15,518 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 15:57:15,615 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 15:57:15,617 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 15:57:15,618 - INFO - Time cost: 0.32s
2022-07-23 15:58:10,883 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 15:58:10,884 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 15:58:15,305 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 15:58:15,517 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 15:58:15,603 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 15:58:15,604 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 15:58:15,605 - INFO - Time cost: 0.3s
2022-07-23 15:59:10,993 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 15:59:10,994 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 15:59:15,317 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 15:59:15,544 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 15:59:15,643 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 15:59:15,645 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 15:59:15,645 - INFO - Time cost: 0.33s
2022-07-23 16:00:11,016 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:00:11,016 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:00:15,318 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:00:15,512 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:00:15,608 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:00:15,610 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:00:15,610 - INFO - Time cost: 0.29s
2022-07-23 16:01:10,979 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:01:10,980 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:01:15,332 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:01:15,460 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:01:15,559 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:01:15,560 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:01:15,560 - INFO - Time cost: 0.23s
2022-07-23 16:02:10,901 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:02:10,901 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:02:15,351 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:02:15,563 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:02:15,662 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:02:15,663 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:02:15,664 - INFO - Time cost: 0.31s
2022-07-23 16:03:10,982 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:03:10,983 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:03:15,367 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:03:15,564 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:03:15,658 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:03:15,660 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:03:15,661 - INFO - Time cost: 0.29s
2022-07-23 16:04:10,914 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:04:10,914 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:04:15,373 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:04:15,561 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:04:15,665 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:04:15,666 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:04:15,667 - INFO - Time cost: 0.29s
2022-07-23 16:05:11,034 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:05:11,035 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:05:15,375 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:05:15,575 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:05:15,675 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:05:15,677 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:05:15,678 - INFO - Time cost: 0.3s
2022-07-23 16:06:10,854 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:06:10,854 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:06:15,379 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:06:15,582 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:06:15,656 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:06:15,657 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:06:15,658 - INFO - Time cost: 0.28s
2022-07-23 16:07:10,996 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:07:10,997 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:07:15,396 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:07:15,600 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:07:15,703 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:07:15,705 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:07:15,705 - INFO - Time cost: 0.31s
2022-07-23 16:08:10,850 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:08:10,850 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:08:15,408 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:08:15,546 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:08:15,629 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:08:15,630 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:08:15,631 - INFO - Time cost: 0.22s
2022-07-23 16:09:11,070 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:09:11,070 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:09:15,424 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:09:15,651 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:09:15,746 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:09:15,748 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:09:15,748 - INFO - Time cost: 0.32s
2022-07-23 16:10:11,014 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:10:11,015 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:10:15,435 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:10:15,607 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:10:15,681 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:10:15,683 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:10:15,683 - INFO - Time cost: 0.25s
2022-07-23 16:11:11,023 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:11:11,024 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:11:15,447 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:11:15,570 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:11:15,667 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:11:15,669 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:11:15,669 - INFO - Time cost: 0.22s
2022-07-23 16:12:11,036 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:12:11,036 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:12:15,455 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:12:15,662 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:12:15,748 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:12:15,749 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:12:15,750 - INFO - Time cost: 0.3s
2022-07-23 16:13:11,004 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:13:11,005 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:13:15,465 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:13:15,690 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:13:15,785 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:13:15,786 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:13:15,787 - INFO - Time cost: 0.32s
2022-07-23 16:14:11,062 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:14:11,063 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:14:15,468 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:14:15,657 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:14:15,761 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:14:15,763 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:14:15,763 - INFO - Time cost: 0.3s
2022-07-23 16:15:10,932 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:15:10,932 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:15:15,482 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:15:15,622 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:15:15,700 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:15:15,702 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:15:15,702 - INFO - Time cost: 0.22s
2022-07-23 16:16:11,126 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:16:11,127 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:16:15,490 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:16:15,688 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:16:15,791 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:16:15,793 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:16:15,793 - INFO - Time cost: 0.3s
2022-07-23 16:17:10,987 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:17:10,987 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:17:15,505 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:17:15,710 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:17:15,817 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:17:15,818 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:17:15,819 - INFO - Time cost: 0.31s
2022-07-23 16:18:11,084 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:18:11,084 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:18:15,518 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:18:15,715 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:18:15,815 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:18:15,817 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:18:15,817 - INFO - Time cost: 0.3s
2022-07-23 16:19:10,944 - INFO - >>>>>>>> Account Report >>>>>>>>
2022-07-23 16:19:10,945 - INFO - Cash avaliable: 500000000 Total asset: 500000000
2022-07-23 16:19:15,525 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:19:15,634 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:19:15,728 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:19:15,730 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:19:15,731 - INFO - Time cost: 0.21s
2022-07-23 16:20:15,540 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:20:15,656 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:20:15,757 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:20:15,759 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:20:15,759 - INFO - Time cost: 0.22s
2022-07-23 16:21:15,547 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:21:15,774 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:21:15,856 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:21:15,858 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:21:15,858 - INFO - Time cost: 0.31s
2022-07-23 16:22:15,553 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:22:15,793 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:22:15,878 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:22:15,879 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:22:15,879 - INFO - Time cost: 0.33s
2022-07-23 16:23:15,570 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:23:15,780 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:23:15,868 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:23:15,870 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:23:15,870 - INFO - Time cost: 0.3s
2022-07-23 16:24:15,575 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:24:15,768 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:24:15,859 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:24:15,860 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:24:15,861 - INFO - Time cost: 0.29s
2022-07-23 16:25:15,590 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:25:15,823 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:25:15,921 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:25:15,923 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:25:15,923 - INFO - Time cost: 0.33s
2022-07-23 16:26:15,602 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:26:15,841 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:26:15,942 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:26:15,944 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:26:15,944 - INFO - Time cost: 0.34s
2022-07-23 16:27:15,606 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:27:15,810 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:27:15,894 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:27:15,896 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:27:15,896 - INFO - Time cost: 0.29s
2022-07-23 16:28:15,614 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:28:15,820 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:28:15,938 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:28:15,940 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:28:15,940 - INFO - Time cost: 0.33s
2022-07-23 16:29:15,626 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:29:15,846 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
2022-07-23 16:29:15,953 - ERROR - 'Kline' object has no attribute 'add'
Traceback (most recent call last):
  File "run_strategy.py", line 43, in strategy
    module.main(self.context)
  File "E:\workdir\PythonProgram\ufa-competetion\ufa_quant_sdk\strategy\my_strat.py", line 62, in main
    kline_plot.add("日 K 线图", kline ,is_datazoom_show=True)
AttributeError: 'Kline' object has no attribute 'add'
2022-07-23 16:29:15,955 - INFO - <<<<<<<< Strategy Finish <<<<<<<<
2022-07-23 16:29:15,955 - INFO - Time cost: 0.33s
2022-07-23 16:30:15,641 - INFO - <<<<<<<< Strategy Start <<<<<<<<
2022-07-23 16:30:15,871 - INFO - 平均: 20.8875, 最新: 19.96, 差值: -4.44%
